username,acctdesc,location,following,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags,followers
KanwilBPNMaluku,Salam Tribumiraja !!!,Jl. Jenderal Sudirman No. 1,468,315,1299,2019-05-09 08:23:11,2022-06-01 23:18:06,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
bpn_kotjyp,Akun Resmi Kantor Pertanahan Kota Jayapura,,371,71,291,2021-08-24 10:06:41,2022-06-01 23:14:33,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
bpnnunukan,Akun resmi Kantor Pertanahan Kabupaten Nunukan | Instagram : kantahkabnunukan | Facebook : BPN Nunukan | Youtube : Kantor Pertanahan Kab. Nunukan,Jl. Sei Jepun No. 055,245,96,748,2021-11-10 15:55:58,2022-06-01 23:01:13,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
kantahkabsragen,"Akun Resmi Kantor Pertanahan Kab. Sragen Jl. Veteran No.10 Media Informasi&Komunikasi Layanan Pertanahan #MajuModern
https://t.co/suZvvNc58q","Sragen, Indonesia",1176,827,15946,2018-03-02 03:17:13,2022-06-01 21:54:44,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
TheUncleDee,"Hamba ALLAH SWT,
Pejabat Negara 2019-2024,
Kaya Raya,
Bukan Artis,
""Kita nggak bisa menutup mulut semua Orang, Yang bisa kita lakukan Mengontrol telinga Kita""",,284,844,14785,2014-03-24 10:36:19,2022-06-01 17:38:06,0,@AnonBy @jokowi Jangan pernah mendukung #ikn apalagi menyumbang untuk pembangunannya🙏,"[{'text': 'ikn', 'indices': [40, 44]}]"
AnonBy,"Just un-foll me, if i didn't foll u. Coz' there is a reason why i had to do that. 🧐
🚫 Islamophobia 🚫 El-Biji
#GakFollowPorno",Rahasia,1846,2260,6088,2019-05-30 20:25:10,2022-06-01 17:33:53,0,"@TheUncleDee @jokowi memaksakan diri utk mewujudkan #ikn dalam situasi perekonomian dunia saat ini, hanya akan berakibat fatal di tahun depan.","[{'text': 'ikn', 'indices': [52, 56]}]"
TheUncleDee,"Hamba ALLAH SWT,
Pejabat Negara 2019-2024,
Kaya Raya,
Bukan Artis,
""Kita nggak bisa menutup mulut semua Orang, Yang bisa kita lakukan Mengontrol telinga Kita""",,284,844,14785,2014-03-24 10:36:19,2022-06-01 17:31:36,0,"Jadi Jangan heran kalau ada yg ngotot mau bangun #ikn Ibu Kota Baru

Karena Negara Indonesia lagi di perintah #China untuk menyediakan Suaka yg elite untuk manusia"" buangan dari China...

@jokowi https://t.co/RF6AgmXDdT","[{'text': 'ikn', 'indices': [49, 53]}, {'text': 'China', 'indices': [110, 116]}]"
KantahKabGresik,"Melayani, Profesional, Terpercaya
Akun Resmi ATR/BPN Kantah Kab. Gresik
Hotline Service :
☎️ 0823 3676 9574 (WA only)","East Java, Indonesia",368,227,477,2018-04-06 11:26:58,2022-06-01 17:18:59,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
bpnkku,"Jln. Bhayangkara, Ds.Sutera Kec. Sukadana","Kalimantan Barat, Indonesia",147,176,1932,2019-04-01 03:05:30,2022-06-01 17:13:53,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
atr_bpnkotyogya,"Akun Resmi Kantor Pertanahan Kota Yogyakarta . . Melayani, Profesional, Terpercaya . . https://t.co/bKckZ0vtAM",https://goo.gl/maps/LvmV6G2nm6,93,434,1804,2015-10-23 12:24:41,2022-06-01 15:11:10,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
kantahkaboki,,,427,232,2514,2020-02-20 05:36:30,2022-06-01 15:07:07,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
KantahKabKotim,"Kementerian ATR/BPN 
- Melayani, Profesional, Terpercaya -",Jl. Jenderal Sudirman KM 5.5,290,268,1698,2019-01-10 09:15:39,2022-06-01 15:05:21,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
KantahKabBangli,"Jl. Lettu Sobat No. 9 Bangli, Bali - Telp./Fax: (0366) 91012 / 91085 - email: kab-bangli@atrbpn.go.id","Bangli, Indonesia",114,145,1926,2018-03-15 01:51:55,2022-06-01 14:55:27,0,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/o6FFHXpxdu

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/mi2MGrKUkr","[{'text': 'SobATRBPN', 'indices': [5, 15]}, {'text': 'IKN', 'indices': [218, 222]}, {'text': 'negaRAhadir', 'indices': [224, 236]}, {'text': 'RoadToWakatobi', 'indices': [237, 252]}, {'text': 'GTRASummit2022', 'indices': [253, 268]}]"
kantahacehbarat,"ATR/BPN Aceh Barat
Organisasi Pemerintahan
🏛 Jl. Swadaya Meulaboh No.144
Telp 0655-7551004
Instagram : @kantahacehbarat
Facebook : Kantah Kab Aceh Barat",Aceh Barat,173,441,1642,2015-12-08 05:32:41,2022-06-01 14:52:12,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
atrbpn_muba,"Akun Resmi Kantor Pertanahan Kabupaten Musi Banyuasin
Melayani, Profesional, Terpercaya
#ATRBPNKiniLebihBaik
#ATRBPNMajudanModern
#MelayaniProfesionalTerpercaya",,3,14,1973,2020-04-20 10:43:22,2022-06-01 14:49:40,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
kantahkabmura,"MELAYANI, PROFESIONAL, dan TERPERCAYA","Kalimantan Tengah, Indonesia",430,243,2458,2020-05-28 05:29:46,2022-06-01 14:48:18,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [18, 28]}]"
atr_bpn,Akun twitter resmi Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional | IG: Kementerian.ATRBPN | Pengaduan: #TanyaATRBPN,Jl. Sisingamangaraja No. 2,528,143194,21025,2014-10-31 12:00:50,2022-06-01 14:44:43,54,"Halo #SobATRBPN, Kementerian ATR/BPN berperan dalam kelangsungan perencanaan pemindahan Ibu Kota Negara (IKN).

Yuk saksikan video selengkapnya pada ATR/BPN Podcast berikut ya Sob ☝🏻

https://t.co/vkzTkDLOtm

@ikn_id

#IKN​
#negaRAhadir
#RoadToWakatobi
#GTRASummit2022 https://t.co/IiHCdHz24K","[{'text': 'SobATRBPN', 'indices': [5, 15]}, {'text': 'IKN', 'indices': [218, 222]}, {'text': 'negaRAhadir', 'indices': [224, 236]}, {'text': 'RoadToWakatobi', 'indices': [237, 252]}, {'text': 'GTRASummit2022', 'indices': [253, 268]}]"
aspiansyahtibyn,Statistics • Economics • #IbuKotaNegara • #MenujuIndonesiaMaju,"South Borneo, Indonesia",185,2176,420,2018-08-06 06:08:49,2022-06-01 14:14:44,0,"Mohon maaf ini bukan SARA, ini tentang keadilan sosial dan pemerataan pembangunan 🙏

#IKN
#IKNNusantara
#IbuKotaNegara

https://t.co/wjrJA3di8K","[{'text': 'IKN', 'indices': [85, 89]}, {'text': 'IKNNusantara', 'indices': [90, 103]}, {'text': 'IbuKotaNegara', 'indices': [104, 118]}]"
Jelita2020,"There's no wrong or right. Just write!

| Bhineka Tunggal Ika | NKRI |",West Java,1879,1766,19675,2019-12-25 00:56:31,2022-06-01 14:06:04,4,"Belanja Infrastruktur 2023 Rp 417 T, Sri Mulyani Sebut Proyek IKN Tahun Depan https://t.co/PxNvflrrnD #Infrastruktur #Ikn #IbuKotaNegara #SriMulyani","[{'text': 'Infrastruktur', 'indices': [123, 137]}]"
giberakata,https://t.co/P7dpEWdWl3,,2485,2269,19751,2019-12-03 05:56:26,2022-06-01 14:03:33,4,"Belanja Infrastruktur 2023 Rp 417 T, Sri Mulyani Sebut Proyek IKN Tahun Depan https://t.co/PxNvflrrnD #Infrastruktur #Ikn #IbuKotaNegara #SriMulyani","[{'text': 'Infrastruktur', 'indices': [123, 137]}]"
wahananewsdotco,Akun Resmi Media Wahana News - Inspirasi Konsumen Indonesia,Jakarta,4779,4958,23027,2019-05-04 03:32:58,2022-06-01 14:03:06,4,"Belanja Infrastruktur 2023 Rp 417 T, Sri Mulyani Sebut Proyek IKN Tahun Depan https://t.co/PxNvflrrnD #Infrastruktur #Ikn #IbuKotaNegara #SriMulyani","[{'text': 'Infrastruktur', 'indices': [102, 116]}, {'text': 'Ikn', 'indices': [117, 121]}, {'text': 'IbuKotaNegara', 'indices': [122, 136]}, {'text': 'SriMulyani', 'indices': [137, 148]}]"
OmahGres,bagimu negeri jiwaraga kami 🇮🇩,,469,344,2142,2021-01-15 07:59:11,2022-06-01 13:49:40,9,"IKN Nusantara menggunakan konsep Green City dan Forest City, yang prinsip utamanya adalah mendesain sesuai kondisi alam. 

#IbukotaNegara
#IKN 
#SemangatNusantara https://t.co/Uc9tBJ3gsp",[]
Mawwwrenz,,,3,3,336,2021-12-24 18:18:25,2022-06-01 13:47:21,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/2NUljge24f","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
Lannymelisz,,,23,32,180,2021-12-24 18:20:51,2022-06-01 13:47:09,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/Bxv14auYhu","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
Krisnhantho,,,17,10,356,2021-12-24 18:17:30,2022-06-01 13:47:03,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/0FZ0O4NFMJ","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
Chind1s,,,10,14,317,2021-12-24 18:08:50,2022-06-01 13:46:55,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/zkhXO8fKWK","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
Charinazzz,,,23,21,369,2021-12-24 18:19:59,2022-06-01 13:46:49,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/FqK4cjpZDh","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
Brendamisc,,,117,204,212,2021-12-24 18:21:16,2022-06-01 13:46:44,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/leCFcV0Q1l","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
autowinz,,,8,7,368,2021-12-24 18:16:17,2022-06-01 13:46:39,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/9pD7IUCGzm","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
Angelalichue,,Palangkaraya,25,24,1002,2021-12-24 18:17:52,2022-06-01 13:46:33,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/yoL4bHbtIE","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
Amarizahhh,,,83,77,1014,2021-12-24 18:17:39,2022-06-01 13:46:23,0,"#IbukotaNegara #IKN Nusantara membawa dampak positif bagi pertumbuhan ekonomi di Kalimantan
#SemangatNusantara https://t.co/1CbiRZCZ9U","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [92, 110]}]"
abangbelneg,"- NKRI 🇮🇩 -
No Radical No Racism No Traitor
🕵️‍♂️🕵️‍♀️",Jakarta,2245,2115,2600,2011-11-16 11:23:03,2022-06-01 13:44:40,0,#IbukotaNegara #IKN Nusantara memberikan dampak positif di Kalimantan dengan membawa #SemangatNusantara https://t.co/AJgqjxe8Iu,"[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [85, 103]}]"
abangbelneg,"- NKRI 🇮🇩 -
No Radical No Racism No Traitor
🕵️‍♂️🕵️‍♀️",Jakarta,2245,2115,2600,2011-11-16 11:23:03,2022-06-01 13:40:39,0,"#IbukotaNegara #IKN Nusantara memberikan dampak positif di Kalimantan karena akan meningkatkan perekonomian
#SemangatNusantara https://t.co/YOjA6zYCf8","[{'text': 'IbukotaNegara', 'indices': [0, 14]}, {'text': 'IKN', 'indices': [15, 19]}, {'text': 'SemangatNusantara', 'indices': [108, 126]}]"
tribunkaltim,,"Balikpapan, Indonesia",3582,31899,300794,2010-01-10 11:53:59,2022-06-01 10:11:21,0,"Mau Berdomisili di Ibu Kota Baru? Ini Daftar Tanah dan Rumah Murah di Sekitar IKN Nusantara,
 
https://t.co/Uzq0hnDOZ7 lewat @tribunkaltim #IKN #rumahmurah #IbuKotaNegara #Nusantara","[{'text': 'IKN', 'indices': [139, 143]}, {'text': 'rumahmurah', 'indices': [144, 155]}, {'text': 'IbuKotaNegara', 'indices': [156, 170]}, {'text': 'Nusantara', 'indices': [171, 181]}]"
Negriku7,sabr adalah kunci utama,"DKI Jakarta, Indonesia",7,14,949,2021-05-24 09:17:54,2022-06-01 09:56:52,1,#IKN Nusantara untuk Indonesia lebih baik! https://t.co/Vbqvo0e6f4,"[{'text': 'IKN', 'indices': [20, 24]}]"
